ID;Year;Month;Country;Country Code;Agency;Organisation;Cluster;Item;Quantity;Province / Branch
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Oxfam type Bucket;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Bucket - other;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Soaps;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Water Treatment Plants;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;WATSAN;Desalination Unit;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;HEALTH;Mosquito Nets - other;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;HEALTH;Basic Unit IEHK ;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;ETC;Emergency Telecom kits;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;ETC;VHF Handsets and Programming Kit;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;ETC;Satellite Phones;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;OTHERS;Generators;0;
VUFAO;2016;Oct;Vanuatu;VU;FAO;Government Agency;OTHERS;School bags;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);477;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Tarpaulins- other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Plastic sheeting rolls;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Blankets Standard (to be defined);953;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Blankets - other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Chainsaw;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Shelter Tool Kit Standards (IFRC type);623;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Shelter Kits -other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Lamp/Torch;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Solar lanterns;215;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Ropes;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Kitchen sets - Standard (IFRC -Type A);775;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Kitchen sets - other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Tent - standard 16m2 (To be defined);0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Tents - other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Storage Tents;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;SHELTER;Sleeping Mats;612;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Water Bladder 5000L=>10000L;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Water bladder 1500L => 4000L;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Tap Stand;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Water Purification Tablets 33mg;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Water Purification Tablets 67mg;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Jerry cans Standards (10L);561;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Jerry Cans - other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Hygiene kits Standards (To be defined);654;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Hygiene kits - Local/Other ;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Oxfam type Bucket;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Bucket - other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Soaps;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Water Treatment Plants;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;WATSAN;Desalination Unit;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;HEALTH;Mosquito Nets Standards (To be defined);295;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;HEALTH;Mosquito Nets - other;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;HEALTH;Basic Unit IEHK ;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;ETC;Emergency Telecom kits;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;ETC;VHF Handsets and Programming Kit;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;ETC;Satellite Phones;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;OTHERS;Generators;0;
VUVanuatu Red Cross;2016;Oct;Vanuatu;VU;Vanuatu Red Cross;RCRC;OTHERS;School bags;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Tarpaulins- other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Plastic sheeting rolls;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Blankets Standard (to be defined);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Blankets - other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Chainsaw;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Shelter Kits -other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Lamp/Torch;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Solar lanterns;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Ropes;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Kitchen sets - other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Tents - other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Storage Tents;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;SHELTER;Sleeping Mats;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Water Bladder 5000L=>10000L;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Water bladder 1500L => 4000L;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Tap Stand;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Water Purification Tablets 33mg;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Water Purification Tablets 67mg;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Jerry cans Standards (10L);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Jerry Cans - other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Oxfam type Bucket;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Bucket - other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Soaps;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Water Treatment Plants;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;WATSAN;Desalination Unit;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;HEALTH;Mosquito Nets - other;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;HEALTH;Basic Unit IEHK ;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;ETC;Emergency Telecom kits;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;ETC;VHF Handsets and Programming Kit;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;ETC;Satellite Phones;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;OTHERS;Generators;0;
VUIOM;2016;Oct;Vanuatu;VU;IOM;Government Agency;OTHERS;School bags;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Tarpaulins- other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Plastic sheeting rolls;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Blankets Standard (to be defined);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Blankets - other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Chainsaw;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Shelter Kits -other;99;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Lamp/Torch;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Solar lanterns;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Ropes;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Kitchen sets - other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Tents - other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Storage Tents;5;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;SHELTER;Sleeping Mats;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Water Bladder 5000L=>10000L;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Water bladder 1500L => 4000L;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Tap Stand;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Water Purification Tablets 33mg;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Water Purification Tablets 67mg;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Jerry cans Standards (10L);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Jerry Cans - other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Oxfam type Bucket;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Bucket - other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Soaps;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Water Treatment Plants;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;WATSAN;Desalination Unit;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;HEALTH;Mosquito Nets - other;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;HEALTH;Basic Unit IEHK ;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;ETC;Emergency Telecom kits;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;ETC;VHF Handsets and Programming Kit;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;ETC;Satellite Phones;0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;OTHERS;Generators;2;
VUNDMO;2016;Oct;Vanuatu;VU;NDMO;Government Agency;OTHERS;School bags;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Tarpaulins- other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Plastic sheeting rolls;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Blankets Standard (to be defined);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Blankets - other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Chainsaw;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Shelter Kits -other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Lamp/Torch;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Solar lanterns;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Ropes;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Kitchen sets - other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Tents - other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Storage Tents;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;SHELTER;Sleeping Mats;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Water Bladder 5000L=>10000L;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Water bladder 1500L => 4000L;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Tap Stand;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Water Purification Tablets 33mg;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Water Purification Tablets 67mg;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Jerry cans Standards (10L);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Jerry Cans - other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Oxfam type Bucket;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Bucket - other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Soaps;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Water Treatment Plants;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;WATSAN;Desalination Unit;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;HEALTH;Mosquito Nets - other;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;HEALTH;Basic Unit IEHK ;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;ETC;Emergency Telecom kits;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;ETC;VHF Handsets and Programming Kit;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;ETC;Satellite Phones;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;OTHERS;Generators;0;
VUMFAT;2016;Oct;Vanuatu;VU;MFAT;Government Agency;OTHERS;School bags;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);100;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Tarpaulins- other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Plastic sheeting rolls;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Blankets Standard (to be defined);4;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Blankets - other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Chainsaw;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Shelter Kits -other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Lamp/Torch;15;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Solar lanterns;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Ropes;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Kitchen sets - other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Tents - other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Storage Tents;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;SHELTER;Sleeping Mats;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Water Bladder 5000L=>10000L;3;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Water bladder 1500L => 4000L;2;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Tap Stand;10;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Water Purification Tablets 33mg;161;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Water Purification Tablets 67mg;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Jerry cans Standards (10L);0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Jerry Cans - other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Hygiene kits Standards (To be defined);38;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Hygiene kits - Local/Other ;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Oxfam type Bucket;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Bucket - other;2;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Soaps;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Water Treatment Plants;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;WATSAN;Desalination Unit;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;HEALTH;Mosquito Nets - other;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;HEALTH;Basic Unit IEHK ;0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;ETC;Emergency Telecom kits;3;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;ETC;VHF Handsets and Programming Kit;8;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;ETC;Satellite Phones;3;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;OTHERS;Generators;2;
VUOXFAM;2016;Oct;Vanuatu;VU;OXFAM;INGO;OTHERS;School bags;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Tarpaulins- other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Plastic sheeting rolls;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Blankets Standard (to be defined);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Blankets - other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Chainsaw;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Shelter Kits -other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Lamp/Torch;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Solar lanterns;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Ropes;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Kitchen sets - other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Tent - standard 16m2 (To be defined);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Tents - other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Storage Tents;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;SHELTER;Sleeping Mats;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Water Bladder 5000L=>10000L;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Water bladder 1500L => 4000L;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Tap Stand;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Water Purification Tablets 33mg;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Water Purification Tablets 67mg;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Jerry cans Standards (10L);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Jerry Cans - other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Hygiene kits Standards (To be defined);0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Hygiene kits - Local/Other ;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Oxfam type Bucket;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Bucket - other;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Soaps;0;
VUROTARY;2016;Oct;Vanuatu;VU;ROTARY;NGO;WATSAN;Water Treatment Plants;0;
